,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2006-04-02,50.79800467963232,50.78896858833811,43.859782416596474,57.2033632879689,46.73767829896326,52.91305181049684,47.81734040995108,48.55200721453903,46.92465619949555,48.85765758677719,47.83156716663022,48.22944014120527,48.085679437386304,45.00620302980208,49.90416505290782,52.89313854565783,57.83554239108096,48.53766588799276,49.48469087437679,50.72134088278335
2006-04-03,50.813066729373844,50.75365618121699,43.751997094329525,57.28746571647519,46.82045558100352,52.887032060571364,47.90555208752478,48.63009210352047,46.91102917655428,48.95857099247319,47.844684981058954,48.22930701083042,48.16106832934305,45.02866888031087,49.98975675462257,52.882399724748744,57.88004091087726,48.50632186297556,49.397379062902246,50.78727086530063
2006-04-04,50.79224939457999,50.72185513530945,43.77465524636518,57.281461486625695,46.796212383304095,52.88334202987581,47.8467770280377,48.57862737550623,46.91177188698233,48.89121130588414,47.86341263631724,48.21606464196742,48.11097726185035,45.04502212075079,50.04055261438844,52.80375310770853,57.942733007727334,48.39567172909801,49.38303788974902,50.85135507605331
2006-04-05,50.74468925525698,50.716172734541885,43.8568414691506,57.139763899952584,46.60617816063928,52.85345729228144,47.791557998408884,48.522764605329016,46.86229440123626,48.85088502425215,47.93379113479366,48.19036286994098,48.1405846493356,44.95547909148495,49.98013596450747,52.7824166496584,57.987264607497636,48.36695265247265,49.377424226280816,50.93887269443009
2006-04-06,50.86587622092447,50.789769838829436,43.87618621239618,57.182120308927146,46.6127117536475,52.83854972040447,47.88458679433615,48.49250938729543,46.87160119754689,48.90176564632672,47.94946588359795,48.3128022488329,48.18992390387172,44.97242626378073,49.986432302249895,52.80019186695588,57.87794184220521,48.371791735089595,49.33251244715609,50.89815649937236
2006-04-07,50.8883084548949,50.84727347958809,43.90486545042912,57.11744255270422,46.59960833537535,52.869057522268854,47.83493453288839,48.44841603973134,46.842146510364195,48.977379848848244,47.963784089765426,48.356263047397945,48.071597914741666,45.03511565698262,49.85031618831663,52.84324900332206,57.88949091215696,48.38733973765914,49.2901920607753,50.911034323676844
2006-04-08,50.95541713080224,50.85969280072741,43.869137927485696,57.11522262771047,46.63270113436599,52.79984547545096,47.63091203394491,48.43818759345967,46.85022430142197,48.97664033584868,47.99652028056242,48.32893751170324,48.060464300987064,45.0984336329748,49.9152778038493,52.93154670693105,57.99188398570146,48.39804597477556,49.26636301041288,50.84061477282275
2006-04-09,50.93277220726749,50.80399640848918,43.93308994730295,57.16659463541564,46.75226952179384,52.80148726547442,47.7877148375103,48.45852053192194,46.89898882796631,49.034265449315384,47.984447670083064,48.46510202591816,48.141875849069365,45.055306467733494,49.93398304660419,53.007169296860525,57.969970014296585,48.30050873375381,49.246148425264,50.78597370471374
2006-04-10,51.02567803045916,50.726363159175946,43.966172560458794,57.09142785913963,46.898621584141196,52.85738094136448,47.863233998563544,48.4590977273278,46.93106085985882,49.022422129562315,47.81868647232069,48.37203304895851,48.16450351437512,45.14511365887492,49.84157351964196,53.10135476907741,57.86425632770639,48.18077915142873,49.245825444480346,50.85941843544778
2006-04-11,51.13911933463882,50.72159228101049,43.905488321536424,57.17477645627778,46.913669581903115,52.863645610191995,47.896375921313904,48.44218232033007,46.9737160621844,49.10256327257139,47.79922920291574,48.314531323741946,48.15461312178828,45.20427767225678,49.83671702374227,53.204787871817615,58.00243144322633,48.206534134132454,49.29471762371442,50.845633389536005
2006-04-12,51.1857631824951,50.67164939798322,43.88175927819025,57.1638704614318,47.01091686641718,52.89995991875352,47.94179866584076,48.447599054841575,47.00877867076392,49.20358516796353,47.725227562817494,48.309797638974246,48.12985229630642,45.17167664749045,49.837600608881935,53.111386385962106,58.06247232228371,48.235582432536745,49.31784010168816,50.820707144635996
2006-04-13,51.21546592101095,50.69049894218376,43.860748033463835,57.14402602364022,46.94925775250531,52.91369125857367,47.93029278369466,48.31700028383039,46.92252210610422,49.27424027304239,47.7733884837574,48.33644359073466,48.24204012149842,45.192560552793296,49.79609120696805,53.0753673210507,58.0365915631919,48.390770330331435,49.1673218570533,50.833095434850954
2006-04-14,51.186305882915256,50.6910558978213,43.8521149662991,57.14277644182282,47.03606157831362,52.87828287562197,47.875533960844784,48.33955294296679,46.88492546652107,49.308206435260125,47.803697541924,48.37755932860672,48.313379701294835,45.137419496125375,49.71898352858924,53.07701499786998,57.95068127211829,48.35083363398428,49.149637773692106,50.81014159825666
2006-04-15,51.13621963992989,50.70367795079854,43.82763137103635,57.166361508007995,47.0093536022153,52.82097731307945,47.84037835821535,48.40296777206927,46.923191786489326,49.23818922114834,47.8502533940993,48.4104759768356,48.219084533076526,45.05615401833663,49.770389488147856,53.01564693965067,58.03146951857286,48.20639842877392,49.250669826651986,50.900460814263255
2006-04-16,51.06372187008439,50.67895960870395,43.85004037505775,57.20752198264902,46.98101162241521,52.77828601632312,47.981563581744226,48.47166023227989,46.88670846271819,49.19227051002829,47.7986307197419,48.43402938086395,48.160859289051565,45.0892092818498,49.69747153513559,53.103178398288726,58.02504574443215,48.07405420982221,49.221628368289245,51.10003652991163
2006-04-17,51.02988290164116,50.69489202468027,43.82408660704219,57.17789219448323,46.86651523272426,52.711689019781595,48.06415116375883,48.55748593983414,46.88037388181701,49.185947727441636,47.774588617566245,48.49291948695194,48.25875917278819,45.11766517305372,49.77194528807253,53.110713444916264,58.042701530238276,48.040012771658155,49.277010413622605,51.061913986146
2006-04-18,50.99423215605509,50.735225981961456,43.81260443693958,57.145894034311,46.825988933852976,52.6490068421196,48.141141152750116,48.47338611199025,46.9649895664355,49.1189617702538,47.651693390646074,48.52330786872947,48.3301194259482,45.256307692098915,49.78260068542384,53.127572500317726,58.121921989529156,48.048210286727446,49.25137236231208,51.09653573421505
2006-04-19,51.07593666292945,50.75736409900202,43.86315468159235,57.10084407117132,46.73601508037005,52.666532658993916,48.17767585305322,48.449879392834106,46.98536400440046,49.2263264585779,47.64130357008569,48.51420929152617,48.28226194495814,45.210987480481045,49.80621602726928,53.146004278132395,57.978164753346334,48.0148382287306,49.234397381107,51.129671165598175
2006-04-20,51.07260459322659,50.782392647271884,43.840514863024936,57.24119609179487,46.71088993797275,52.631105927658865,48.27523291065583,48.43162913514995,46.96028279883952,49.2419555100549,47.57985743834092,48.53747071588157,48.4079835382819,45.27496958932974,49.86158460199101,53.22146499690581,57.89594608922904,48.104683506640185,49.20882022232507,51.14056627496716
2006-04-21,51.01986049243097,50.87613910586293,43.75664942417402,57.151916134068486,46.59297184498095,52.601172685455325,48.27699916314885,48.416445928163824,46.92163487680071,49.21096249143889,47.623878723914416,48.59641343493925,48.50683967115062,45.34061924333304,49.82567698138179,53.24997655007393,57.99078448458112,48.22690504308064,49.18012916289454,51.221275406562526
2006-04-22,51.07398676610729,50.89309805883319,43.852171806583925,57.10303799887957,46.506717935284115,52.62334740625147,48.32760855651037,48.417104075783655,46.88243884012946,49.18499799917039,47.660923006649845,48.64118169873238,48.577345181721,45.30494249102436,49.83279322141301,53.24152238428863,57.9795189301726,48.19210478298613,49.181528931264516,51.25195021103578
2006-04-23,51.061349973950236,50.87559950268752,43.76530647789158,57.132840043628946,46.539802907738576,52.60325041525847,48.30858636387547,48.49742819174219,46.85207449607492,49.19116053629692,47.701856094550465,48.60768334336532,48.65654748914555,45.23922186461171,49.783561126124454,53.18540465836991,57.990537850527275,48.110501571182944,49.23155921294515,51.27170443221848
2006-04-24,51.00444919128529,50.932601116744046,43.72761080252272,57.11715015193863,46.44203846605333,52.654845620910415,48.33920994782244,48.56578154837754,46.92194519822494,49.153729339775204,47.71081862480039,48.63977726926981,48.61237825338897,45.201175950058776,49.600271469203676,53.22244346819678,58.01755217999489,48.07060408252309,49.112278186202,51.30034839457266
2006-04-25,50.97634992855195,50.95919091049855,43.85138839327027,57.2311764428609,46.40203256874135,52.60790030021622,48.37242440854249,48.53295802868375,46.89562659769853,49.23753116601572,47.76181116479332,48.607794443861266,48.58417216586292,45.14704882628148,49.55541679194648,53.251243521970196,57.99659756539697,48.12747805334354,49.08759021942517,51.25096239847589
2006-04-26,50.89123405178107,50.97491151614809,43.79135190443448,57.18899505622607,46.33469900047101,52.65183904696138,48.23090747916061,48.56375421096135,46.882080490568725,49.25217740128354,47.71325698878522,48.53446676517001,48.61926887903691,45.184270398832915,49.51045052381898,53.15973908929136,58.0649977638811,48.13477615154172,49.211539963242906,51.22838457072311
2006-04-27,50.84503242457624,50.92494524132098,43.68693831562097,57.181976858292934,46.3074657754998,52.686762445799246,48.242147914292225,48.540677235123404,46.85906674705957,49.275822626892506,47.715122012125484,48.51744779302191,48.54733831437285,45.16564239259966,49.35322106789669,53.1940479467543,57.99128445423885,48.20422625783612,49.12501932640552,51.33339280295678
2006-04-28,50.79391318139214,50.83172517549069,43.700273708513336,57.01073230295763,46.19390245043572,52.69316548014402,48.16204848027156,48.60549261271276,46.851141746233836,49.23819007856048,47.64861598405782,48.628358785831566,48.55944428897783,45.16804966377309,49.34718061346085,53.20149196092981,58.08882176912539,48.21636468343883,49.16028943645928,51.34310339916549
2006-04-29,50.84929982250257,50.910771651048336,43.65182265998644,57.0249194580783,46.290654132078394,52.691269266392965,48.19715948204028,48.623954335340976,46.870045004953376,49.21242520273976,47.64162434598059,48.633157519866174,48.597500679319616,45.12803890022445,49.263319236659655,53.33214237345282,58.042311808998214,48.14234947252875,49.219478717225,51.35180734265189
2006-04-30,50.82524052384981,50.76894184889263,43.61280377002817,57.01440350064004,46.32643680195749,52.639106082031844,48.09075792874101,48.63905277796547,46.890562483228706,49.207529718424716,47.66003415345707,48.60606174259246,48.571973879113145,45.103689319398086,49.201606009857926,53.345058218976284,58.10390016638334,48.062020540067,49.209100287736376,51.248387889099064
2006-05-01,50.77646819736084,50.71902350448563,43.64416194322682,56.975722974518895,46.25584954652308,52.65589950421601,48.17108585585535,48.74273164564301,46.87124944570346,49.14168296266851,47.768003514804064,48.51642363257963,48.67509524302511,45.19001969470597,49.2323178083561,53.20945151704353,58.079315024088814,48.14906824847132,49.208026107398766,51.2615421139581
2006-05-02,50.70993702536152,50.72901260982535,43.56922516687171,57.02718228466084,46.28131104056665,52.7097542994153,48.1516337194405,48.69710696077677,46.85311140723992,49.099898570483774,47.75306253584512,48.533428343181534,48.70747481105612,45.19865162048739,49.217411807287455,53.246758743883085,58.14815887711951,48.216329230019895,49.167508253114676,51.22258201591281
2006-05-03,50.76969172320858,50.70680541397722,43.648761828706114,57.04753958611597,46.22809321259858,52.73160678980367,48.11616803070087,48.639937907255,46.801116371999655,49.085122889781815,47.75778106797101,48.54412314727678,48.70911172404325,45.221824229709824,49.277152355025436,53.23380694135485,58.07704226675156,48.2147805870925,49.096400070122904,51.267099846421786
2006-05-04,50.71236450313288,50.69359492930951,43.599834293937654,57.00496958415429,46.22882363600348,52.76519591285274,48.06781487677813,48.577237632996756,46.792735377001726,49.02751513061865,47.749627799685015,48.58030037492659,48.68888583150328,45.20965728842551,49.23390378165564,53.29233827123831,58.11241853548859,48.32408009513648,49.06033754103358,51.2715158274327
2006-05-05,50.642414835390326,50.632547544883344,43.52676772916374,57.00019994553045,46.32449397628851,52.765633913979535,47.9862748891132,48.52421117048654,46.92691895570699,49.12731871946754,47.7417572906325,48.55758225371795,48.788603716643436,45.13213064356653,49.306159214384785,53.37828573257464,58.046488436502685,48.3453758975995,49.101386438874016,51.38164898665612
2006-05-06,50.762870662245554,50.60255419866394,43.50802409363196,57.02369133056097,46.375372940355035,52.767458994295275,48.07182296602307,48.5382076044183,46.9238919755268,49.19820884262736,47.79670245390132,48.60364885553856,48.78053195826959,45.05461120747548,49.21310536647704,53.32733087057376,58.0920966231518,48.33919483028234,49.078595199468495,51.46420375697562
2006-05-07,50.78143434953518,50.57421023523099,43.448930578982505,56.9837539873503,46.38575216037571,52.79646539895316,48.0265080912279,48.544594587568675,47.01305045284333,49.190384475635824,47.851258269204706,48.63611547134657,48.81456788184211,45.24670408208154,49.21153403316346,53.335364407713435,58.13780816084263,48.29755833385349,49.024811216439424,51.384278088849285
2006-05-08,50.712621597825255,50.6141390121016,43.48813657232535,57.01802555751185,46.35328014385916,52.83465774975121,48.059104236007016,48.46434239182237,46.96749409791482,49.19980077740737,47.771014556302426,48.767996130189275,48.557915470370055,45.30779972050623,49.25166330138031,53.333131720994075,58.12889572370578,48.381338428365666,48.964265229804084,51.36264649015292
2006-05-09,50.61413981229051,50.547260086475625,43.528810271021904,57.06616818508263,46.38290338753905,52.804413821842374,48.173598283293764,48.504403030244056,46.84871631796315,49.31608993763669,47.73391978236495,48.77208671663347,48.676008062179875,45.36617852171116,49.279979819682886,53.31002085109549,58.10450028451819,48.356014773700224,48.99098016760024,51.28589314667668
2006-05-10,50.58601976540337,50.57330965343156,43.58913039606312,57.06995855694882,46.38194266929294,52.70501140769637,48.18611742382173,48.54268876050328,46.91945749245372,49.27834790820488,47.650716577914416,48.834565869416195,48.78278505481454,45.39654746948606,49.32600240946351,53.24548310844866,58.16405808386413,48.42706185490521,48.924712541694845,51.31803948752666
2006-05-11,50.53431834098989,50.64420399555861,43.64899009373528,57.15564543394862,46.484938768718564,52.73184515064749,48.22944381408846,48.56235141851477,46.884393695794856,49.34225053672172,47.67544543918177,48.87948498387359,48.6817067544427,45.379070389377596,49.44287026868932,53.20541525979407,58.20372411464885,48.3147977533056,48.995321800974374,51.27197279848679
2006-05-12,50.4112302718168,50.70848705217867,43.53860549434229,57.13817376839906,46.50099422212577,52.69134811376908,48.17525277040035,48.5630659805102,46.94506007843255,49.28063805102916,47.614424815535365,48.92684180105691,48.75274752077199,45.310952860201915,49.46068236065696,53.251048814049156,58.22205333515726,48.39129917228195,48.959649217117565,51.28802231722892
2006-05-13,50.59669051306641,50.686036548647856,43.45550800544761,57.18061176272403,46.41662309927296,52.657104211073936,48.15723562673453,48.496073033554,46.93912638265466,49.319721078012556,47.651570778122895,48.932581244069,48.756711779652264,45.2942323632236,49.40749179833581,53.18416961128272,58.1684851867383,48.417959773893706,48.96942684407471,51.28516671031118
2006-05-14,50.63922259440557,50.68498656264096,43.3931835834856,57.136798801328226,46.43510054736808,52.63212858422648,48.1598635933942,48.410624059063586,46.95029233842937,49.29476488545874,47.641328715549534,48.90340412908069,48.74116587449809,45.325028803678336,49.455443991942204,53.18816386280777,58.07394805060003,48.35788655452485,49.09149772946045,51.26366531180226
2006-05-15,50.65329814568129,50.6529921681877,43.271634735779706,57.112794386395194,46.42207364604914,52.56906220060709,48.15308922782398,48.415625299847235,47.03073987226419,49.33936184389192,47.63920667703232,48.89716363067366,48.68309626774925,45.313191018263986,49.47034055827307,53.19546077909052,58.04518261471833,48.36725032685835,49.07144944535247,51.201386975756435
2006-05-16,50.612515611540346,50.583517356037,43.27725857715681,57.04928697743071,46.413423996725044,52.63661649366527,48.23322139391614,48.45331048616809,46.965100710213946,49.46515062067767,47.60919397433014,48.911226311583405,48.65988099884178,45.36002530220263,49.450327375787474,53.255208514000344,58.15005348386207,48.29150040822764,49.012671042550515,51.365634665406674
2006-05-17,50.48242055319343,50.667518157213976,43.18625325634771,56.977353288982634,46.48208793790335,52.65275758254765,48.20379807159899,48.42837130224959,46.97189844626798,49.442578571055364,47.55219011591758,48.96200829074759,48.65215776180182,45.29757066303166,49.45608782036228,53.2036436466799,58.230304450017655,48.34109024672633,49.07319220043882,51.324462877534785
2006-05-18,50.48695295553709,50.553808440629474,43.25211220416528,56.89831764595089,46.54535885413473,52.60887315184928,48.22503495970723,48.37467896739886,46.902974778399326,49.46570088327165,47.56316790965989,49.0022716783461,48.71783576324065,45.29831890696035,49.46838754809625,53.19295864188656,58.213936909233084,48.26279649872713,49.087223990892774,51.350962556224964
2006-05-19,50.56024697991865,50.51283649786226,43.26362204715996,56.96553214031852,46.49002718022806,52.533398525894796,48.1392429345856,48.39500117349979,47.06484151115737,49.44245343827506,47.61752607910382,48.951404282250984,48.75778538671998,45.335537963725486,49.63718541329327,53.29801821693162,58.268367781790786,48.263733718613345,49.11350863618282,51.413678417885976
2006-05-20,50.595733310482125,50.515470558434465,43.155835766683644,56.89992080131604,46.3974023254892,52.57960502915207,48.12419115124121,48.28568554222514,47.040323204747345,49.49845381252415,47.71116089958843,48.9863582435078,48.73169199332854,45.352250980197134,49.60918273856473,53.26116331324619,58.371899788644114,48.18461230035319,49.0481251115592,51.463086940537664
2006-05-21,50.52589480381532,50.46252108719817,43.2389325506259,56.88062333080146,46.37327431229859,52.56398424189931,48.08888702960525,48.358100981231544,47.05026055163204,49.49208900101607,47.746613852502996,49.05210267905667,48.76253756035592,45.255243121826396,49.59931415183282,53.21415775411698,58.303686324740916,48.27508136281561,48.94744902117581,51.49643173486636
2006-05-22,50.45188896604982,50.46883098047463,43.16307929459341,56.87108858407899,46.360306693599846,52.70199995408939,48.094387781475504,48.24985885499615,46.886565594550845,49.418065403237,47.71429002515134,48.96880747943271,48.72542888991696,45.14381356142421,49.652074404553225,53.10247655758187,58.41291256824407,48.245964509111104,49.00173535305667,51.367376402149475
2006-05-23,50.44266970999657,50.437872199741705,43.155126200564936,56.9903161910256,46.377011352569724,52.7756669569194,48.119472609078,48.418032500322624,46.769439952155444,49.45355541606464,47.72707128684487,48.873050373897534,48.6888596987587,45.21350846863263,49.64682270624938,53.10153436543156,58.48083183337876,48.35589181990666,48.92736692901852,51.43801867928895
2006-05-24,50.41029037425497,50.26169929252916,43.17405800019975,56.93228877979331,46.35835091560659,52.85216504397692,48.296418133953495,48.48038171681153,46.69700950362525,49.48669314878705,47.68887162111117,48.8594501682494,48.65508046735245,45.21052534112946,49.65548908175165,53.15146713528687,58.48794254343945,48.3252929156898,48.93824485240225,51.49530253520526
2006-05-25,50.24874757465588,50.43562048086037,43.05163014914933,56.92303585695601,46.37668344977891,52.81188246325375,48.262983622582965,48.458640245703435,46.69239139510563,49.47070335931852,47.742773066192186,48.83944297474295,48.617037130047635,45.076889366682465,49.67017949871236,53.14184207019733,58.484317139076346,48.239145493251094,48.81421104178805,51.568271186815885
2006-05-26,50.28549823330595,50.40953858633041,43.04116004192696,56.930918536111506,46.34000849694909,52.837284842987856,48.28002958903493,48.3837739468254,46.67083284970228,49.58339078130335,47.78179156651683,48.67494324029573,48.62209288579957,45.08819410247707,49.6069500440837,53.113915011137166,58.55948394219676,48.26819011842922,48.8540904899412,51.55049938695101
2006-05-27,50.34628008169328,50.40390170882301,43.083962074990446,57.044814338882894,46.21513984343678,52.95913862824565,48.285987979779165,48.41901370294321,46.558267605301886,49.60432550054425,47.848568970920944,48.73935228295138,48.63069926613344,45.068269229913156,49.60613456732405,53.082002723491804,58.70720710960683,48.213968373346965,48.88686710537225,51.481220584377276
2006-05-28,50.32624793757955,50.41284281178084,43.06204573818228,57.011882806084046,46.205988498757634,52.97138338239574,48.246966444838534,48.439811046279104,46.57457643899446,49.590976885402085,47.790699838619624,48.699831719053236,48.741051200852496,45.078542819521616,49.63397257457915,53.08241277267889,58.6975605963771,48.301408436071945,48.895932094038336,51.56220461734133
2006-05-29,50.3544924051848,50.59950407157458,43.05753664051198,57.053378384199796,46.27643741038171,52.92234137005097,48.29813786809985,48.38798076030813,46.59535942398795,49.62394275304715,47.744800205641575,48.658348342075996,48.82258319680951,45.07781753042085,49.59989076839683,53.016405974998506,58.640815984580335,48.20906783038215,48.84985997006993,51.44666716099824
2006-05-30,50.36619425374125,50.64756403505911,43.02765362619495,57.027780962719056,46.22275837411293,52.95104436021407,48.273687186889426,48.420959282589166,46.62437486695955,49.646005717039955,47.71579191896394,48.5717571896246,49.032225060763274,45.01842441229419,49.68008578127137,52.980195770897616,58.737203224097755,48.089951298835565,48.88830288675509,51.459978421262505
2006-05-31,50.370596374349226,50.603843179822995,42.90451266165928,57.01536103136533,46.090483486262684,52.86302476312319,48.34440120113714,48.39295945456397,46.55545839997494,49.58635911150462,47.67042069127898,48.575043718321695,48.97006972099851,44.999645174478594,49.604993513652936,52.92073281920535,58.79240470405974,47.886663364553804,48.91503438266562,51.446720711950086
2006-06-01,50.32919383744591,50.555101762564746,42.76802636610785,57.036879840294425,45.94448968020816,52.816195680499376,48.239340450951204,48.42968209859067,46.5656043360276,49.641780287231995,47.68630453895825,48.58723099468027,48.93199394722543,44.97048251392303,49.70031327594841,52.93484576670649,58.727236879064094,47.8020893038313,48.846221199509785,51.45670042529702
2006-06-02,50.2991408144986,50.48409586178358,42.819214543061904,57.07473046424985,45.89006604967254,52.74839807077546,48.274535428522,48.40598984791934,46.65124452839501,49.55117481638893,47.713055344489725,48.71215698953351,48.92987135048308,45.09520355474237,49.69350776863262,52.99794576605562,58.814406003978554,47.77005216001882,48.75744898093256,51.496008826471574
2006-06-03,50.252848331096914,50.50611858847418,42.819577149548934,57.15387817929314,45.902755086452785,52.70570252415795,48.18332838705066,48.345074385490385,46.54277909004563,49.70174646488747,47.71419847504794,48.672771362919875,48.8740498984772,44.956233476299104,49.69929368116942,53.033064666369654,58.78503495954578,47.87306048544225,48.58691252015353,51.43859262919998
2006-06-04,50.25218154845505,50.504953520968236,42.76263752487662,57.139141360320565,45.989159655321366,52.62459932650066,48.07523422983844,48.25072793870318,46.52343646678716,49.721118495245555,47.754578574734765,48.65625019330148,48.77163141626304,44.90485738018452,49.76276232453912,52.823015724866366,58.745917434922745,47.956134428771435,48.48720678941761,51.47018870405622
2006-06-05,50.26994977295805,50.52770358163315,42.810959317032776,57.08943709542125,46.04697558915572,52.55502494230073,48.01623684830196,48.2553577279842,46.55651798371904,49.661054893967524,47.666440172255705,48.535540629652786,48.79291834837873,44.947637651907726,49.73650189420083,52.87615888777604,58.712372932841305,47.96977485863854,48.47396926852483,51.5053394902215
2006-06-06,50.2470247836849,50.57344171045102,42.79508840150146,57.04209061522259,45.94700980050255,52.5443668031848,48.120638308866575,48.14901913342621,46.58030514231387,49.6593265713339,47.687230563012434,48.43782937745702,48.867293106415445,45.001407219579114,49.80577265618255,52.931314697035525,58.846134279002015,47.96519678350499,48.4523437202695,51.51197921924845
2006-06-07,50.291332770969476,50.58938582823095,42.7746293304649,57.06164639514575,45.96614547371641,52.63005263918376,48.25725066435636,47.99979722274806,46.626715499078635,49.61518901568042,47.73104045656887,48.420789659947296,48.930409608160566,45.03500022937533,49.77366750997305,52.89626976185541,58.832227089010296,48.0107529946003,48.52124780903212,51.545911554969344
2006-06-08,50.410480912039766,50.69420439677393,42.69294141184658,56.94608966815232,45.9115496406329,52.53660993844276,48.3080844400571,47.93592304582418,46.55201753168905,49.59426349137609,47.74063518930822,48.337474597659494,48.86238474921666,45.055927177287764,49.77733729344612,52.87930262724942,58.838571639178014,47.96989187784538,48.43871582853321,51.637211531062775
2006-06-09,50.48003373138929,50.67409987703853,42.6942760691652,57.02751635899817,45.92947483533689,52.602344374037244,48.3533621988118,48.00305070468028,46.649017999430086,49.56018325068579,47.738732234748085,48.372706670825835,48.91167763903212,44.97614747649234,49.8191073599773,52.84393197681051,58.79603125575776,48.14427367740652,48.4284574222784,51.513032327056095
2006-06-10,50.50747914484492,50.68586092821659,42.64175480065929,56.95002874226598,45.92096941330351,52.5695746666588,48.30334096603686,48.01531241214004,46.59191962196821,49.55421264059619,47.71057171810198,48.44431781461533,48.934908015512725,44.96692960279197,49.756950541890006,52.952966361229386,58.797930762440615,48.14793513850991,48.534746760095416,51.45738215325556
2006-06-11,50.50288098373843,50.57145013758301,42.65242125145427,56.93788898424038,45.87425727525919,52.49697855299622,48.33523416086064,47.881102076213025,46.55545909833438,49.51423662145175,47.690283732660035,48.47446022704655,48.86213843985102,44.93795946725673,49.79753642917292,52.820327537208286,58.71924140051327,48.17587053282844,48.461699163162876,51.47229677431964
2006-06-12,50.5069813007455,50.508470592498014,42.701223254376956,57.02425796850266,45.94762320532202,52.51796715522929,48.40817066541861,47.68710038296477,46.56739210772241,49.51326953636452,47.668547757070584,48.413270264176624,48.90416211051444,45.01445331124869,49.729576833099976,52.800486634532945,58.73613688528384,48.263474208623315,48.40685821965439,51.375555702938925
2006-06-13,50.55611270790102,50.52064518128546,42.74827421011627,57.00157254040347,45.96969384996024,52.65223582805005,48.402600058951414,47.662087631495076,46.57508210548986,49.65860419123436,47.624420214023786,48.36834231857524,48.86018810433487,45.00653755497343,49.811548233222545,52.825828430672814,58.67951856596672,48.389689211359226,48.28835150468638,51.431096494523665
2006-06-14,50.514159222148535,50.4714995850174,42.811803761868646,56.91039228198658,45.843662665663494,52.60281264377174,48.38830877360022,47.63277886144507,46.56429581705755,49.72869000205613,47.61324738099462,48.39201334569115,48.8297564045755,44.889896647356586,49.81162391504657,52.77555843507554,58.789882329220376,48.492255830683796,48.29368871477878,51.456820570716275
2006-06-15,50.52043036044685,50.369447771226774,42.88065632490541,56.81895713334927,45.793787717363635,52.593692815434395,48.45186129872298,47.5474701792661,46.49787420530273,49.669286721598255,47.65968918823067,48.36389189227701,48.88249180297494,44.92139679156253,49.749182639203475,52.83242930076207,58.832799335509364,48.511396340214596,48.236616983907986,51.435956544319666
2006-06-16,50.40249213575049,50.339073152867364,42.83380186856195,56.77120611750474,45.80483282465251,52.615857357913356,48.57108736165821,47.48511155509006,46.54696856888765,49.74692124904268,47.592485103947965,48.36540746743822,48.88711103838794,44.92558467005682,49.54100925996168,52.76819831483571,58.8059508528289,48.510173484815525,48.21710066696468,51.52675452087188
2006-06-17,50.576059286302325,50.383324813785066,42.82992425688518,56.7537742304421,45.85481665573112,52.665665163213546,48.55188495422655,47.38569738252428,46.608979740609996,49.63282548738449,47.487738741800996,48.335382650334736,48.87313285768728,44.877165765033176,49.52880242324217,52.75437195389735,58.83843670152372,48.47109734477853,48.290257162152905,51.45909461383032
2006-06-18,50.49504604688815,50.32999949357476,42.751637162271095,56.66086118215949,45.846503266321555,52.66829447954319,48.53213723940584,47.39421356972973,46.52167457821166,49.63834956525713,47.524951080332904,48.24620808995113,48.852428485073446,44.84295498740776,49.45606764452673,52.75412234891908,58.77556234234718,48.498441572529345,48.24249835391575,51.44036665692329
2006-06-19,50.507932470071076,50.37219757472476,42.7970386680594,56.72402654032332,45.76222902429608,52.659987699755476,48.550115746956024,47.36164394912818,46.493898538000906,49.5215984897521,47.530367120455125,48.151531868480255,48.80634479896847,44.869160180128624,49.51827139381754,52.82339295184835,58.805115633563055,48.59378701190655,48.11063718403747,51.344736791034165
2006-06-20,50.59388228499787,50.20632980526041,42.86824232052957,56.69960478506589,45.77825176409875,52.61073567118698,48.49211675117886,47.45388083534529,46.590173885009754,49.50961560235097,47.536976599134036,47.99904608664935,48.805446342588866,44.922483750745016,49.55105182363674,52.89267160154939,58.82186586186836,48.54948195127895,48.11622894731369,51.35459258559044
2006-06-21,50.515091014231956,50.23887095769922,42.87565003456288,56.67215712587789,45.73193758913229,52.5912302867025,48.49220711945374,47.421805978108985,46.57484887756614,49.512268528629676,47.50282858852133,47.969100231085484,48.799544978241485,44.84617769838974,49.595476224311575,52.884266079739916,58.939925042643736,48.667756596814144,48.02145911046833,51.37967766092381
2006-06-22,50.5520655330118,50.26007854939029,42.87429371835978,56.61491093973015,45.806069066727666,52.51169064191502,48.47288195207142,47.503746967574884,46.4812383142649,49.48696308492225,47.43651630718299,47.982708913566555,48.75508200304771,44.889519667955824,49.53477925375379,52.83832054197227,58.96789016872407,48.72513885007609,48.09742878140198,51.29845455537656
2006-06-23,50.53945413373698,50.37730144511867,42.896284305190214,56.644911667489126,45.84638609469235,52.59086258500836,48.50295652587215,47.52709764197951,46.55574047209965,49.38733835920951,47.51021078443194,48.06784936483053,48.88021463194628,44.88610508113644,49.558797175119814,52.82183076523876,58.91413397197994,48.560406511615746,48.05872221603653,51.33463249333399
